reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOG3CekAe7aurAulpLDAxV9tC7tdte-C4QfnR5i265mbKlcbrs_knrUJP0j7RNTTt9wMU0zolcyMEtYkjEY,Saturday day,https://play-lh.googleusercontent.com/a-/AOh14Ggzvl-MpmveHqIBazTBfomPc0K3awY2KMnBvbr65Q,Pokemon.,5,0,0.227.1,2022-02-06 16:49:08,,
gp:AOqpTOG_ZQFRyQjvaTfKOh57tTSCMnsv1GutgD8Ig2WSJ8zMejw3ceJcMibF-tJgv99O6kxEQAO1Olk6oeSsQak,Kyla Huffman,https://play-lh.googleusercontent.com/a-/AOh14GiurMCVIu54w0zSQELu0SFFv3dv9cL5k09eHbMK4Mk,My buddy will bring me gifts and they don't appear in my inventory!! 😭,4,0,0.229.0,2022-02-06 16:43:36,,
gp:AOqpTOEO5YDO9TyV13CGxHYZN4EaRSTHfeIpwUMH9bG9Of8l0jHmDUdW5O_LlRFyv4UggG5u6mTU8kUIC6Dic-k,Max Clament,https://play-lh.googleusercontent.com/a-/AOh14GhugbUs5pkBSkt5Xsosp22hpD8xW7kL-aluTeGPGA,I don't like this game it boring. the only reason I keep it is because my mum makes me,1,1,0.227.1,2022-02-06 16:38:15,,
gp:AOqpTOEBKvmLE88-u4M3lpNaxJBpsWVtnxs65x7ECLjT_l9QqIKVpP-UE7zPYeTpmOWh4FDtXlzmQAA43ofvlWE,RZNFN YT,https://play-lh.googleusercontent.com/a-/AOh14GjqtZfeckJ4loF4cY2l6JO60YoanfIsi-adTT85FA,I'm black,5,0,0.223.1,2022-02-06 16:33:11,,
gp:AOqpTOH4fdNqucSheV8YKW3EHSOCGee61CVS2rQ1p7NBvf8tijEc5sgm1rkqfUwhk_EjYqIc_K8gaDDMEAa2fec,Zoey Burchi,https://play-lh.googleusercontent.com/a/AATXAJyAJi-lCls1v6cCHPPeDMgrsAFtEgI3UzMTACLm=mo,It is Riley fun,5,0,0.229.0,2022-02-06 16:28:14,,
gp:AOqpTOFOaRhU9xOvMSo-d1GwY4jzxBkU6PFdB1xweXUMixaCOnLdlFG7szJqbeFucO4tn8NGFy8Zr-ay3GPnZAQ,Keisha Strecker,https://play-lh.googleusercontent.com/a-/AOh14GgPNNcNOQ2TbRYZ3HCV0ajeGvki8YH5ampCt3dShQ,not working since most recent update and it sucks because it's making this family activity difficult to enjoy since it keeps freezing up 4/19/21: The app is working great but I think the VR services are not since it freeze frames when I open buddy.,5,0,0.229.0,2022-02-06 16:22:53,,
gp:AOqpTOEu94oRm8rR5OywVSvTtBEW7xmP5J0lrZy_nedhcuq-xdMhes_o57-7m_2FRORtMSIFhuiCeEObow85d8M,SoreyMikleo Zestira,https://play-lh.googleusercontent.com/a-/AOh14GiZJGQKzwdbSI7MjuY5IJ8KutHlFqRlUrrWVaLp,Love it,5,0,,2022-02-06 16:21:33,,
gp:AOqpTOF0xE4AM0d3nHZ3xLznPUeirS7PtdmXIJ5iYAV_3r0w30i412XngKtrBxGVLgUxgRL_qyj1GxRU8lnuf18,Brandi Moore,https://play-lh.googleusercontent.com/a/AATXAJz1yqDUTSamVSRX6RO8Uolt1DuGEXqr2yhnFpbQ=mo,"I used to love this game. I would walk my dogs and play it, But now it tells me I must update to continue when I tried to update it immediately closes the app. I have uninstalled and reinstalled nothing is working",1,0,0.227.0,2022-02-06 16:14:24,,
gp:AOqpTOHAZenLMnHoNUzZXkkH-24uCS9JurOiXbNmwrPz0-OhRqFWARSd8XDxG3TS6JFKhCi9VcMS7LGDNc9KlqA,Lana,https://play-lh.googleusercontent.com/a-/AOh14Gj7aoIka62YTN46V469uSnR5_RLyUy9qzmjZmHwow,WE WANT HAIRSTYLES!,3,0,0.189.0,2022-02-06 16:13:11,,
gp:AOqpTOHqFEiQhqN_qL8y3nJfb_G5e18Z3XRjbgbNsoiNXQPDkuvu1-MTBDbbF-v00fr6f2qHVntbbWxiksz38e0,Matt Sturge,https://play-lh.googleusercontent.com/a/AATXAJwzhEX61faFr4Hnje55P6c3KwjYCKA8OZdOxCyA=mo,Great,5,0,0.229.0,2022-02-06 15:58:01,,
gp:AOqpTOG3eVdqNK2F_RwIpLHSxiWrezcdH1R0gcefl0zpegipzDvNZd5vBK_ZfLoMieBIRe_9QKCRgINLTc1Wxq0,Corrin Jensen,https://play-lh.googleusercontent.com/a-/AOh14GiUKo0gRQjJe8yVM6mVh3onE1IeY-p-ZlKv0Y5TMg,I love this game and it's so fun to play with friends. I wish it didn't send so many notifications all the time especially ones just saying to adventure somewhere new. The notifications are a bit unnecessary and with covid people aren't going out as much and it's been annoying getting a notification to leave the house almost daily now. The game is very fun and cute and I'd definitely recommend,4,0,0.229.0,2022-02-06 15:57:44,,
gp:AOqpTOH1CouLs0kxXS9kPBo_W0XmeyLYgHgApOigR7It1A4H7FvfCCPbkGWt0oAYB8mQAqzW5QYmQQBcDB95y2w,Bobbi Grubb-A.,https://play-lh.googleusercontent.com/a/AATXAJweXHc7ZjbNt9GkdWxrpMuwquN9ycbX_zSKiMR7=mo,Dope as early words. Aha,5,0,0.229.0,2022-02-06 15:54:41,,
gp:AOqpTOGnVw0MBimYnFjgf3XddiE3ZOaOEnTcThrKnSgWTb3YBL7hqDSkcileGFNg1X98dGIVxTCqKUrB4GjgK6w,McKayla Oldham,https://play-lh.googleusercontent.com/a-/AOh14Gj5YQ_3432O9sui8PUsHYGaG52QZEiH8UZPm39WLQ,This is a good game for kids easy to play,5,0,,2022-02-06 15:53:09,,
gp:AOqpTOEmqTkv4VlSpVq1dJANF0-HuUkVHZpYTXm2fIpWBP1JJ-Tr0JVkj7vO5-5ShSRn5UODzswUWFUCyfO1_t0,Marcos Villegas,https://play-lh.googleusercontent.com/a-/AOh14GhFVRNGW9XOePxlUEkI2hiT_bV8_DKGXoqSqCID,Best app ever,5,0,0.223.1,2022-02-06 15:50:37,,
gp:AOqpTOH9uc5TdQIw-dJQYOzB7oQf6CFusXzHcV7E5pNp8TW47p3jQx7Wn0769MhBNVGR-7NOaEscNE6WHePt7m4,Robert Bombardier,https://play-lh.googleusercontent.com/a/AATXAJwP4cBb7XNNbiWpVI_1WlcxU0KMKboeZIBzWzkA=mo,I really like it,5,0,0.227.0,2022-02-06 15:48:53,,
gp:AOqpTOGBLXgF7noutgby2AaUNO3Hzo2yGXgNc_4K5_vrmAH8Cye1ecfhbA-45OcYJ20HBcxSYgU53xSd2oiyTUU,Logan Mills,https://play-lh.googleusercontent.com/a/AATXAJxcw-UURcE9Pk4dhozO8QhmKZyHoHkqzk9eQZDA=mo,I love it because it brings pokemon to life,5,0,0.227.1,2022-02-06 15:42:00,,
gp:AOqpTOHuCFiLFqi8sPN2vNXOxQt9CHe74UZ0YuqhUvCEHz2OfXuJOkgopReI5gz2EOrAGe7Tk-JmBWFiIAQCCp4,robert marcum,https://play-lh.googleusercontent.com/a/AATXAJwS7TpFMc5ybF9EcuXJL6VJKt-AeVtaAeRllmVU=mo,I loveeeree this game,5,0,0.229.0,2022-02-06 15:37:33,,
gp:AOqpTOEZuBXGw-aYWPHG-jW7Dz-4HJQ8Q_bLDt_QwmTHQkj_tbcSsPR2HyDT4Deo1Taqxkz2UTZzBrQaYuoPros,Felix Xavier,https://play-lh.googleusercontent.com/a-/AOh14Gh29m4WUfE1cRH0DX7xBFvSXrmDptNTizXfEMIC,Best game ever,5,0,0.229.0,2022-02-06 15:23:00,,
gp:AOqpTOHjsqeSK45PkGI__g-oTXu6qJEeYO49VqTP4VHrknnQxh-gOqYSnUJXmgEkpat87MKc1QtErVG00Tovg0M,Judy Phillips,https://play-lh.googleusercontent.com/a/AATXAJzaTbZxT9pzhChN5-dJE1H6-3yAbm_xyfHIq7My=mo,🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍,5,0,0.229.0,2022-02-06 15:21:35,,
gp:AOqpTOHPJxnUAUe694XCuhuOboGDJM5EhIw1Ye3tGuusMhR55aiHJuvYfh2OBt9WBuCzb5Ia2A5zbllZDkh2cZc,Tania Porrad,https://play-lh.googleusercontent.com/a/AATXAJxyujWO46sb-QfoZ1X5CBe3jSNaeWQNr_zs3mJL=mo,So many updates but still the same processing issues... it would be nice to see who invites you to raids in the notifications.,3,0,0.229.0,2022-02-06 15:20:23,,
gp:AOqpTOGim_2iB6xxjy9C_6V8oIvuXfC9qvb5cGbtzkBVYg_9-BHuDAHI00mD-uGCJKMFVRTFd_oi1wel1lA4HLQ,Angela Luther,https://play-lh.googleusercontent.com/a-/AOh14GiCvhQ2UZMNOqFT2z18cP23oiXJsPgDDOcf1nZh,Good. A lot to learn,4,0,0.229.0,2022-02-06 15:00:23,,
gp:AOqpTOGL2gXV9YSuOEJoZPXYN3eGlhgteTyMy2t--MOdof-8I3cRFm6Yfxf6fCpVyiYEiqNWXTOHtuWfL_aCIQA,Leia Lawson,https://play-lh.googleusercontent.com/a/AATXAJyVT0npPwEdKgWWLsTvbByDThrkVjEQxIsYKUzb=mo,Fun but needs Internet,5,0,,2022-02-06 14:41:41,,
gp:AOqpTOEqVN8sf3pIF90OrYRJqp_0_diPNn4ez2c5fRnpNdewm0_UGZJuecH0KjwjsFYw9FqtN7h_FXkUrLj7YoY,Shannon Barrett,https://play-lh.googleusercontent.com/a/AATXAJxY_yfppzi2YJIcidy3cOzJfa_MPMFxRw_8fnFs=mo,I have to remove several apps that I use just to do a update,2,0,0.227.1,2022-02-06 14:39:22,,
gp:AOqpTOHsN5Znm_VS8zUKLUgQLTRmUC6Jlw2b3UsJXIuxiGD3S5Z7ZoVFwwMnxZHviAVe_iHqJ0dLYBdS8KranqI,Danton Gray,https://play-lh.googleusercontent.com/a/AATXAJxxYV6plF1TTHu9OxWtyrc8CLo3vqsM6F2CeanA=mo,Great game filled with excitement and joy it's. Realy easy to get hooked to this game,5,0,0.229.0,2022-02-06 14:33:10,,
gp:AOqpTOGH0tCyIPGXgj-VTpFirDu2QH3loqfW_9QHzMNJJr8-VsSTRipmEZOc15cB7yL-ZfcKAkyUOKQztszjSxc,Jade Jimenez,https://play-lh.googleusercontent.com/a/AATXAJzmz2osx7XEXepCpVVPP3r1kqtsRlwid_O7KKn2=mo,My childhood 💪,5,0,0.227.1,2022-02-06 14:32:35,,
gp:AOqpTOGWCG6O619PBd9vgRGg1rtFdslj-ykFsdvjU_amjEAWNQl6RFIxlc5EdCRbPqtaD-P7sNZiScGZZbTYeA0,Adonis Gonzalez,https://play-lh.googleusercontent.com/a/AATXAJzUBZ6250W63gFqeY9wk1W8GgK4ewtHj4z_JHOx=mo,I can't even sign it 😡,1,0,,2022-02-06 14:28:13,,
gp:AOqpTOE027I-W2ixrvb_opOru1dbqBLtfvBOkTI5J9fIggI0NiQlhdG4iKfpRCkoC0IorX_OiFeXXoNgYHlmhG4,Angel Parada,https://play-lh.googleusercontent.com/a/AATXAJzXUbkmOO3cih5xm-ZGxdBmZXeUwF6FjolXrZHS=mo,My childhood was to cach pokemone but is ot ralley good game.,4,0,0.229.0,2022-02-06 14:22:18,,
gp:AOqpTOF-y3KYZUzvvAoyx3aVW6TjDeTjrvODh57sinkZ9rufk9aVYkKPLv-l2Fc4-V9P0m1jL1zPuE3Q0llPHes,Olga almeida,https://play-lh.googleusercontent.com/a/AATXAJycKVT_w5nDmAtSPJwifS83fC3XyMImYQZVBihuH6M=mo,Far too many updates,1,0,0.227.1,2022-02-06 14:20:16,,
gp:AOqpTOGtDKL3YeqR1ukfJCRwL1vxzUNpXSwWTqdPRLtdIs__J2RK9alSedzTGs1z7awV-8O8B4dt9IJd1hOh1p0,Tyrone Siebert,https://play-lh.googleusercontent.com/a-/AOh14Gir0u80ewmxytPVgdZMYxSYfysNhAXfaMFMA6MWvg,Be prepared to spend money. If your lucky You get 50 coins a day which buys half of any item.,3,13,0.229.0,2022-02-06 14:18:55,,
gp:AOqpTOEW8gYt-oaYR4l2CPfdnF0OP5B0fVY0vptZi8C7GfV4QXSCaYZA3CSLR3jRf3jPcBFUXJIf6OIaBIPub-A,Ty Nguyen,https://play-lh.googleusercontent.com/a-/AOh14GhfO2rOm45wD4aNjRHRISvm89ct3KpK-W9C1uBMlQ,The developers are terrible and completely greedy when they fail to own up to their mistakes. PVP is a load of garbage. Server issues and shinies that are only available and niantic forgets to turn them on. A billion dollar company that is mismanaged by terrible game developers.,1,2,0.229.0,2022-02-06 14:16:34,,
gp:AOqpTOFlmGiY2D6GnKmKg4CfzhCytiWC62htmO7BxC3oMtFZCDQ8726Ze5nAGoBMcX-fkE6yFOg-fPtOUdpylPA,Dilraj K,https://play-lh.googleusercontent.com/a-/AOh14Ghia5XUNxl2iB5BqmD-BBMXSrV4Gf4-HEknW8qy,Please add worldwide Pokemon trade options Show trainer code on Pokemon defending the gym it will be very useful to add friends near Please it will be a good help for gamers 🤗 Please add an option to search friends by their nicknames it will be helpful,4,0,0.229.0,2022-02-06 14:08:43,,
gp:AOqpTOHRRui8L9y7NtXor0bf9NAnriROCyX6XvcUFj-SR5TRxeFeBwgucMi3vsrfTs9mbiY3HhQbdbTO9b9Vpgo,Hayes Kids,https://play-lh.googleusercontent.com/a/AATXAJw9grM9I6_aMXG0E-7QfbalfIcm2LioWjyMHZSd=mo,Super cool,5,0,0.227.1,2022-02-06 14:07:01,,
gp:AOqpTOFTOk18Zh-NWaTqKVo6ReQ6C1E9UHsfmomFdmpwwpYrLVau2uz5qjXqEkTooD0h5B-4YeCX42iGKlptl-w,Morgan Mak,https://play-lh.googleusercontent.com/a-/AOh14Ggb0j1H4f290d0WvqZjob50fgLv9gK7lHCXKA69,"So fun, I can play for hours on end. 💜 so fun and enjoying, highly recommend!",5,0,0.225.3,2022-02-06 14:06:41,,
gp:AOqpTOHG8-CrQRchEaEZ5cZ7iGZh9XQq6f_yNHwx7OWAY-nNTu7S3rzLFqpJgRIc_sNuzsYIorsGC6l1apXbbsM,Kid Challeen,https://play-lh.googleusercontent.com/a-/AOh14Gh-ihXB48whvEPzqNmbSVsPbIH237G6PZqm4K6njg,"This game is absolutely AMAZINGLY WONERFUL! First the encouragement to go outside to do things is a great way to Take a jog while focusing on your game! The graphics are Pretty good, You could call it HD. But try this game out! Though, It is a big storage eater. They update so much you need to delete alot just to continue playing. And, the battle function could be a Lil more like the of games. But it's easy to get down",5,0,0.229.0,2022-02-06 14:04:53,,
gp:AOqpTOFEixQPyF0LlPnr4HEDEPGr_qdj1ZyDgfcBsV2YzQTBeDUJ7NwcKE14cNwKYZfc6jLbr6iQfgvkRTPupaQ,Zac Grenig,https://play-lh.googleusercontent.com/a/AATXAJyVJ01bV2ut3Za0SvFA9uL3FTrGpAkUCzK1TH3wFg=mo,It's pretty unfair that a battle that ends with a tie results in two losses,2,3,0.229.0,2022-02-06 14:00:42,,
gp:AOqpTOEUw7oRzuBr4N_1tavahiz7XvRUQejwtVGc98LG0QtIqpvxO0JY6Dv2GvqRSC1V02tEF9_UGASerDu0B7Y,Oren Bachand,https://play-lh.googleusercontent.com/a-/AOh14GiCjhKjiUgv6p2H-mo3i5WFd4vWtR9w3XExB1G48w,Period,5,0,0.229.0,2022-02-06 13:54:13,,
gp:AOqpTOFc5Ya6j6W2wKiX6EcuBKJ-1AXtEB3C-C1bhDKZcLIrFbpmLYlP-LrY4g3E8bFC45aYRi6aX0ptAKuQQzk,Erebus,https://play-lh.googleusercontent.com/a-/AOh14GiOJiFtoX6HYdhBTG6nwycXwYdzUu3HlkbFGkB42g,"I accidentally logged out and couldn't get back in, emailed the company and offered no help to get my account back. I quit playing after that.",3,0,0.227.1,2022-02-06 13:54:10,,
gp:AOqpTOGSSDXFPNZKpZdJXYop3cPkJE69Z3Tv6Ye-CLYAFjpQ8KVpt9zzTosqCrRCuuw-APblOQ80cRtwutg9zjE,Joseph Salazar,https://play-lh.googleusercontent.com/a/AATXAJy44wPBPwQej0rx90HVdSEbkf405xAmlDRonh9g=mo,"Go battle league is compromised during special events such as 4x stardust days. Your opponents will magically have the perfect combination of pokemon to defeat you. No matter which combinations you use. Been playing since the beginning And I've got nearly ever combination of pokemon possible with two attacks and still even after careful study, I'm getting clobbered. I call b.s.",2,1,0.229.0,2022-02-06 13:52:32,,
gp:AOqpTOHpAvzn9Hysrp4z4Wm-2tWqevkzTSrwrTtkJxrdk6I6cR4XXpJLAVG_GaVd0GETIs8ynWNkhZJG2A6vr_w,Tracey Reid,https://play-lh.googleusercontent.com/a/AATXAJwNiq6ypPnCTh_lVzZY7lpYg_0Ms4WpjhqIbtey=mo,Wheres scorbunny,5,0,,2022-02-06 13:52:14,,
gp:AOqpTOE9TQ-JXmPxMSYrrEJGhH5TLAc2KKHHOA9X11z-FKvBWD-bWiuIMQFD7tZAEwNkLVu9TCTYTBlqEHjWdJ4,Raidan Rushlow,https://play-lh.googleusercontent.com/a/AATXAJwth0pssYXRt8M9aYnZ8enpEahmn9A36GGYgtcQ=mo,I bought the 100 Pokemon,5,0,0.227.0,2022-02-06 13:52:01,,
gp:AOqpTOG6JVEB_a64823xNFyjA3UYY0jTMSahkvlFvQj0myZyWkyzW9V72EoPa0bcEMOqGXKDC-n8pmdD9eYRlnw,Noah Brum,https://play-lh.googleusercontent.com/a/AATXAJyD0aGx3M4dEo0Foy1ckJYSBF3to-4ZXOd728DW=mo,"Such a great game, I love everything about it",5,0,0.229.0,2022-02-06 13:51:01,,
gp:AOqpTOEfcHsRmX_CRn_YUtqHq2dyezqXJlDFCPduiCbE0pln5tVafxT3eKgEwes9dlMxTuH-gn63mns9K81Nuvg,Madeline Isabell,https://play-lh.googleusercontent.com/a/AATXAJz8d1CIk4WAQqHEJjkOn8jyOhDd97mfcQKz5qyP=mo,This is a great Pokemon game! I can't believe that it's free and everything is so cheap and cute!! Btw I love the stickers..,5,0,0.227.0,2022-02-06 13:46:54,,
gp:AOqpTOEG8CIcXUr2cMPcn-hKTLoSg0IgmJcQMNxtOb479X6rn52_I3vu4dLLEMG79t16swPeV3HTEeQqc2hf-Ok,Richard Walker,https://play-lh.googleusercontent.com/a-/AOh14Gj51X8nDodVvT8N5YmBFAQXoxebiXx2dIpp-GDcfg,Fun,5,0,0.229.0,2022-02-06 13:37:34,,
gp:AOqpTOFqNXIzY9c0mMcnfAQaisc3NBQyG3b1vEgQvsJVasxdDAtpahw2Xc3mVepsotEN8tFF5Af_vvkIba3-_o4,Atlas Wojtkielewicz,https://play-lh.googleusercontent.com/a-/AOh14GhUmcHlVXi3y2pVgH4Icein65tzNM7sBpvEOa1sRZM,If i go in to the game its says that hes unable to authentic.pleas fix it i got level 15 /phone:Samsung A3      (and if i go on a samsung s5 it works...?),5,0,0.227.1,2022-02-06 13:36:05,,
gp:AOqpTOHiDftuQYq9Jqmh7leE5IpZmkeaiCNhWB0dXInfQMN22bTIsKTzco7HodAXQRu5EX0hJlV8ikWE6ViBDHQ,Zion GraceMichelle,https://play-lh.googleusercontent.com/a-/AOh14GiE7CA9DWRJUmnBW7Etjkg1WYWiIWQ0ZG09xO8GxA,This is the best game I've ever installed I play it like 2 times each day and I really recommend this because I mean I mean yes sometimes it may be laggy but overall the game is awesome! But I do think instead of only using like 300 storage space maybe at like 400 or 500 but still this is the best game I have ever downloaded I recommend you download it. Seriously. The second downside is that like we don't have enough Pokemon. We need more Pokemon like cool Pokemon. We need shinies to be powerful,5,0,0.229.0,2022-02-06 13:35:41,,
