reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOFnVDaWiyhdtDLyKnZWGrH2GVaSq-_HiTgQl6YnmCqXK0UPpkKy8vxcbWNj3denuvBC3LN350id7AAz2xg,Lizza Lake n,https://play-lh.googleusercontent.com/a-/AOh14GhKYZlCMIvvOaGobYyfC3eR0sxpq1ql393HT6sHxas,I love the game but it's not really a good idea 😕but it's really good at some times,3,0,0.223.0,2022-02-06 13:32:09,,
gp:AOqpTOHN_2M7EqyNXkvTtj_W9UalYeiBpmxOJUhCDIsE5PskULZSfhg2oxQRYc1ADGrABkw2co1x2aEzZP3PzrA,Brenda Miller,https://play-lh.googleusercontent.com/a/AATXAJwvh-NNeOmwSeUsRN3JN9LNmZg399zOMFkr0aOM=mo,Uhh it won't let me play,1,0,0.229.0,2022-02-06 13:30:09,,
gp:AOqpTOGtooiPo2VpIS4fGHkEjPjtN6tFvD0QOa1Pl2PtkxLD78DeuEqMBXnygsK6W4Jbuqqi_pG92ptzFMtYbe8,Tiffany Watkinson,https://play-lh.googleusercontent.com/a-/AOh14GjuUZ0bUNKB-JGVpI3orHUH0_P_h2Dyq2afU1-dyg,It is so fun,5,0,0.227.1,2022-02-06 13:25:27,,
gp:AOqpTOF1uE4na8coAeVKbdtuDHcE5-PNtEn1u2hAuj1sSovQKgWeMzSXn3VRf3gk5sx5gWQCWX9NYayVAcHfiWI,Justin Kraft,https://play-lh.googleusercontent.com/a/AATXAJy_XWNqvpP2zJDquaWKezvnJcXciDJKA1sTmgfg=mo,It's a awesome game! Glitch but good!,4,0,0.223.1,2022-02-06 13:02:48,,
gp:AOqpTOH-kOfr6bWhU-Df37iYhT2WdpFXNSUiQpSha0o3fvlwSXdI4M_QDSUIjREr5aeh6IiinAmY33NJ3AB8Lgo,Chrissy Biggs,https://play-lh.googleusercontent.com/a/AATXAJyIyt0jcvNQuqTVNnJEd-KTC8R9090sTsHBUOw2=mo,I love 💕 pokemon to all players,5,0,0.193.0,2022-02-06 12:58:31,,
gp:AOqpTOFtl7ONmWy5OOvkbqBefDJXbPb3P2BygVN-AfeirpPMIrqIVOi0duNNduPqqa6MrAAwg6pteYbu40Z0ZYQ,Andres Andres,https://play-lh.googleusercontent.com/a/AATXAJwUuw1Pw5fSe8mcX96Obhq_jjz5ffKe3dqNPqvD=mo,It good 👍,5,0,0.229.0,2022-02-06 12:53:35,,
gp:AOqpTOGR5u_RXcSWPNHCOhsfJ5R8DI8rOPuYi_ZpYXCQXpvslSDuFL5ZBxgTPgUISOKm8Yd3sMAllXG6vIWk_ek,D T,https://play-lh.googleusercontent.com/a/AATXAJzZ7PDOPmw9kFrLss2QXUcgJPPzYTaGbnuP5gw8=mo,The PVP system is a terrible slap in the face. You spend TONS of time and resources to level up a great team for fighting other players only to be spit on by the terrible lag and poor mechanics. Don't waste your time/money with this game.,1,0,0.229.0,2022-02-06 12:40:53,,
gp:AOqpTOFa6ulfcBFdqzs2pTZlz9HE3VRWRomIO3-77bjIvqreblQ1B_nLgXZmMZ773ZqRs5i07vbe6_11XlXuWp4,Leigh Dobbinson,https://play-lh.googleusercontent.com/a-/AOh14Gj_lpVtlgaWM8YTP-Yr1iBLBvmxZYYhgjoWXcmXdjI,😊,5,0,0.229.0,2022-02-06 12:39:38,,
gp:AOqpTOGR2SYkCzOzxC_3uJ0v75LL7y9TzG9lD1qPa64yj_XViPABwqsT1Azm2YNyboD_IwJUm7Kqq8QPS0iBbfw,Girls Guerra,https://play-lh.googleusercontent.com/a/AATXAJzHUExT1ZgTZCNTTde4FwnGVZvYoasnnce3ZblZ=mo,Nice game,5,0,0.221.1,2022-02-06 12:34:50,,
gp:AOqpTOE8YWMD_JPVo_dbpeIrMbCTH44YGtEZMkQZzw4LlJPUSLrl5DNuZdmRp3kBk7OdyT1Hq2eytCFFGJTqBA8,razia ishaq,https://play-lh.googleusercontent.com/a/AATXAJxFCwxygAF1I5utYnhHD6NE19EgQubjzCZe8POC=mo,IM IN LOVE.......,5,0,0.227.1,2022-02-06 12:30:20,,
gp:AOqpTOGUvS7adBOXlmBlk1NXb7l9v25ER7v33Tk28IYgeNvNSrVb-hp_wwhuq0wOMfE4BMVabweLyFUEyGEJ5es,Isaiah Laskowski,https://play-lh.googleusercontent.com/a-/AOh14Gj85ac4V4QjLxzkVwYVytrcM_HCBGPjYyWJZGr5,Lags alot dont really ever give decent pokemon and takes alot of gigabites and mb to update,2,0,0.227.1,2022-02-06 12:30:13,,
gp:AOqpTOHEKXyTyUOmXiefySLkKqE_qR-1E6pSsnVkW3VhpENuBUu2CHBsTc7iAXsMUFvrCWBfUTqFzh_ZeQbgZMI,Nuffer Muller,https://play-lh.googleusercontent.com/a-/AOh14GhUkEwJYXvwN0B3vvHGabT-Hx-_myeiw6qsUSCvhA,"I'm beginning to feel like I should give up on this game seeing as I live in a rural environment where gyms and pokestops are few and far between, unless I travel far out of my way. Also even with a solid fiber internet connection I find problems battling because half the time my Pokemon will not fight due to weak connection issues meanwhile the competitor gets to beat up on my Pokemon until they faint while I sit and watch.",3,0,0.229.0,2022-02-06 12:22:47,,
gp:AOqpTOHfXMqUbedIqIhNCW9mWgjIeSc5F8Vm9lk_vliSTUeoWofyeX3u-AogMZNKSoqtLQqI9VtEPBOLLnOhseQ,Jesstine Toukatly,https://play-lh.googleusercontent.com/a/AATXAJyD94Rp6bzRYvY8dQLStnG30S8kiPMeVIVw_zho=mo,Shame full,5,0,,2022-02-06 12:19:19,,
gp:AOqpTOElgCgL0eINdMJVAo0zgTlr4BvxgGD7DlA6qMEhEHsF6f_uTLlGSNALrSDfA9U5yPspDRuQqD5R20APxDc,Calamity Gamez,https://play-lh.googleusercontent.com/a-/AOh14GhW7KKU6Q6cWCSVdtJQhKMquOhJ_KokLosuH3rOdQ,"Ok, so I really don't like the fact that they just made the pokemon look pixelated like they do in the DS games, it doesn't look good, it looked better when they looked real.",5,2,0.227.1,2022-02-06 12:11:44,,
gp:AOqpTOHEd7P2TTLdZ9GX0W9NsZX2VgRrg3tsdXTAXpL3lFe4PPzz_844ZMrW355NcmF3J85gpzG2VhPdZk5Cxk8,Wesley Kettley,https://play-lh.googleusercontent.com/a/AATXAJzdmC1NoIQt31gZwpf5LDcW6mk4eHpDSuIOiBu9=mo,It is fun and very animated,5,0,0.227.0,2022-02-06 12:09:01,,
gp:AOqpTOHGpnVcjOYFHP3yBiIrKk6c7BSpBCDbd4RHpAe5K6FFrN-Mo40bOQ77vc1T_7g1zvXNu9Oc4f3j9TO-kw4,CYBER Sonic gaming,https://play-lh.googleusercontent.com/a-/AOh14GiAbSuoU4Hqq2N8_szUNehWxbhzAAevGKP8aJ3_,My country is India I am new player I am register not password is not working properly don't try this game worst,1,0,,2022-02-06 12:01:01,,
gp:AOqpTOFjsluAjeOVc2YuDWB3bg8PHRnmjgDKpenlWNAx5eKioflPkUXkDXcdsJ0N_MbnVkpX3BAehoR9IceEy-Y,Andres,https://play-lh.googleusercontent.com/a-/AOh14Gh8dgLp5tboA96rPrDVtUXUKcdk_AgtWDPZXLU2,I love the app!,5,0,0.227.1,2022-02-06 11:57:16,,
gp:AOqpTOF-9S5n54xETD-kCN-37RrGYHgHG-fWQLzpiDIm93NgPDRO4GR3xWngxrjDdJCa2-4kdcptub-Y7qvwjK8,Reece Hutchinson,https://play-lh.googleusercontent.com/a/AATXAJz5DHbrDwyH23Kh1Ui54sY5oRgqcbEuO3VOxrvP=mo,I love this game,5,0,0.227.1,2022-02-06 11:53:39,,
gp:AOqpTOFCiRSed9961NtpW__Rh6OdA1xr186d2thTOzsGOb8BDm2Z6MHBsNt3CyVYQ7dpugxTp2kaLH6euau6gNA,Haris Rashid,https://play-lh.googleusercontent.com/a-/AOh14Gg0JrlXmy9jBGTCGW6pckv2z7ntRn_UBdgMqZYW,I request all people who respect every religion to give 1 star to this game so ot will get removed from play store...it plays with the sentiments of people... the pokestop in the game is only where u find mosque and shrines not any other place,1,0,,2022-02-06 11:30:54,,
gp:AOqpTOG-WGKi5p8wYkxvn-azLN4QRmiYaMcp6ge2SQfyZJoWtuw-dtZq0vSV8dmYPV984nLslFG55XD2qsLCfEQ,Rochelle Featherstone,https://play-lh.googleusercontent.com/a/AATXAJwsk9KbQhBuoHOE4IFOm4rZWjCTv52vAxbckghq=mo,I was in the middle of a raid when the app randomly closed and caused me to lose the raid and my remote raid pass. Please give me my raid pass back!,1,0,0.229.0,2022-02-06 11:29:14,,
gp:AOqpTOHGDIpQWmGjuvPda3kt5ezdF3GjyK-rlHl4_PIY87bvqdGbEoZpGCWuIXf0-jTqlC96yrKqEGrvs3A5H4A,kyra laveder,https://play-lh.googleusercontent.com/a/AATXAJxLG5qOgaHNwM4h_4wW_yoceR6c8vJqf6sqbkrw=mo,It gives me a chance to explore outside and it's amazing,5,0,0.227.0,2022-02-06 11:29:01,,
gp:AOqpTOEetgC6nOKYQWFkAXou7Ww5Ul6IG0e8LhxsvZPDl2i8lx_YvTyT0qyEr6o8w8kCAzGDcAXnHsYhQlPI9-E,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a really fun game my family loves it cause they go outside alot (I don't go outside tho- they just use my account for rades XD),5,0,0.227.1,2022-02-06 11:28:09,,
gp:AOqpTOFBrw3kfp52CII0uMw9yRJGaf3ACRFjIDJjANMnk7wYVMEivgZ-Q-3tNfWs4FxFR4iNDZMD5hhYk96SsR0,Adam Green,https://play-lh.googleusercontent.com/a/AATXAJzzkhOmSclyVmRqGA65Q4sZ38c1UFeZzG5yVeoV=mo,"Hello Trainer, we're going to pester you every hour to make sure you're playing every minute of the day by constantly throwing garbage notifications to check up on your noninteractive buddy Pokémon at you! Seriously what has brought about this ridiculous notification spam over the past week or so?",2,0,0.229.0,2022-02-06 11:27:20,,
gp:AOqpTOGxPDCMT43JL7IQQ1HTfi0a8WYC9V89Med4EXaZ78Ln05I_udGY-Gd8DfqnUFWqJON8IUGmbKu_n-1_Zxg,deana brown,https://play-lh.googleusercontent.com/a/AATXAJxPrO598Y7Waza7Xyioq3568xijiJ2I9HkJUrLF=mo,I love the game but incense hasn't worked for over 2 months on my game. Try contacting support in game multiple time but hasn't resolved. I have tried everything I can by reinstall refresh data and nothing..,2,0,0.229.0,2022-02-06 11:25:02,,
gp:AOqpTOHOhs3htDT1TngDJ3JzWPS4KGrwWOxA6pyO4S635K4tEXKyU56ffGtIXwm8PG5AU0Pg8gAF_7poKOp2Jhc,Indu Pawar,https://play-lh.googleusercontent.com/a/AATXAJznRI3kqzgY1xAw7fXtVz1Tmqic5bLc2ZkQOk24=mo,noob,5,0,,2022-02-06 11:24:06,,
gp:AOqpTOEvHJYs9wH6chn_aInSLtdmjyMyFwBXbxGx-RypPLZapPTXnF6lUPriTGI5DhOHU06WFQd6jQyKeFc5Lt4,Sddfghh Rtty,https://play-lh.googleusercontent.com/a/AATXAJzX2Dbm7bFVYRDe5r4oABugFJAXIeJpfzJvuXt3=mo,Mi pokemon go oppon,5,0,0.223.0,2022-02-06 11:23:40,,
gp:AOqpTOGxwG76VhXCetZABDZ61RCIyiTZWncxRQgLNalft-n97p5XWb8WI5UdrewzWz5Up8g4BYjv5xJ1SxJDtQc,Jiggly Puff,https://play-lh.googleusercontent.com/a-/AOh14GjFu1uE2eUSfJXEloFL8Zp0vhkuOtKVCcOn35BoQA,Ok,4,3,0.227.1,2022-02-06 11:22:25,,
gp:AOqpTOF5vK1v64c7VykYlZT7czoOb0nV8GiaMvBxuK6IVe0ELf8ET9QRfF9OqxGEj2k1zrEAAaH3lwFgrMIqRe8,SINDHU TK,https://play-lh.googleusercontent.com/a-/AOh14Gi69ORGpkMoaTbprOdJ916GGnyAQjTm7Cq14Uz1,How to verify,1,0,0.209.0,2022-02-06 11:18:30,,
gp:AOqpTOEsPzxkOKk2H0cy49A5jv_ruA5Nv4kddxloYfye4ZFfZXTft9eNMtTwDjio9p8vV0aJWua9qYJjehSKIjE,Heidi Martin,https://play-lh.googleusercontent.com/a/AATXAJxqDyzgH4wqvRk_jp-3_CsAAvc3NZUfb1YUQ5L_=mo,gay,2,0,0.221.0,2022-02-06 11:15:32,,
gp:AOqpTOEqWxp76bIbj3oqXcjFSIVXBQFAPOYRwkMFtJjlm4aAL_-99UTK4XuQDao5b653k1QtDCfnDi1d9puydF0,Nandani bansal,https://play-lh.googleusercontent.com/a/AATXAJxmrIP_WGkaAj8zLDoviFR3IUDj79TxKws6fRy0=mo,best game,5,0,,2022-02-06 11:13:38,,
gp:AOqpTOFyXhVXvCjNpotB-X4gUGR6X-0h4zuJZdsiOl-bLqR6yYoJrS-hGjhLH-6lL7N0CI4wo0jvjdgLLbeQ47Y,christopher richardson,https://play-lh.googleusercontent.com/a/AATXAJwSpyeV-hO5cpEv1u7OXWZ9q8DjnS13ALM8UUst=mo,I like poke,5,0,0.227.1,2022-02-06 11:12:17,,
gp:AOqpTOFSX9VrjDCDdBRUe8-bU-P5ZcsIc-cf5WfcxVSdo4ciLjsCe4U6yN031OntM0BqrT_mE90UPMxkl-FsVZI,Dj Gamer570,https://play-lh.googleusercontent.com/a-/AOh14Gj0ztxA2ZuvO5lyqbpQL1z5yk-tAMjuT3iT8bSM,This game is so fun,5,0,0.227.1,2022-02-06 11:01:31,,
gp:AOqpTOENObtK3xU_o9u_UnetdJOpG7RlTH1GqSKMLNyi7xQYclIr9efpbAVZrDmzX63vGKSgDnwiuP3V-wPVtxs,꧁Ali シ Akbar꧂,https://play-lh.googleusercontent.com/a-/AOh14GgK-bySIwUUQglYzdYerRVYm5lrvu6a0X8va1riiA,Good app 😍😍😍😍😍😍,5,0,0.229.0,2022-02-06 10:59:02,,
gp:AOqpTOH4oR34RmhBZ9Z8x-VJyTFpbkzs9RDo55fXDuyWajU-2uii4a_O-veRhh_y0XX0OWbJXle0gGSWYHs0nJc,Yash Parmar,https://play-lh.googleusercontent.com/a/AATXAJx3pO1SmqMPsdIYxWoF0kOKu47R-DdYEQgx0tit=mo,What is this? This is a awesome game 👍👍🙌👌👍🙌,5,0,0.227.1,2022-02-06 10:51:03,,
gp:AOqpTOGuzS0i2EmHSe7isY1cYu1piGeryyRo1Zd7Cahu3DJL1GzWhpY9PWa7NXgEmdzb6vYfifoaTJQErG3vATo,James East,https://play-lh.googleusercontent.com/a/AATXAJwOKiWbST36uOXPtfCI4ZO_u1KFgTpKqH-Df0WN=mo,Excellent,5,0,0.229.0,2022-02-06 10:47:14,,
gp:AOqpTOEAW3PYrhFgaY3tgQfrcD8DMJtQfcwBYic2My9HsErHwEg7ksIpETl2_PhAPwppDwO6KNU03DYla3cQzBY,Zayden Lutz,https://play-lh.googleusercontent.com/a-/AOh14GgJUQTmWbsiHQDxMtSbobZnZASUeCRbsJWmltU-aw,I love the game of this i found it really entertaining wall it is a rainy day but every time on a android device I get sighed out of my account every time it updates.,3,0,0.229.0,2022-02-06 10:46:22,,
gp:AOqpTOFkt59V7Q7QVFkI21Pd5uT44A7KgLSfqzSyLXBbv2Hx8UJM_BjawK5WaDSkCZ5mLgVAAj47gqXF7RCfKGs,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,In my location their is no rare pokemons and also pokestops so please grate me one new pokestop in our area nantic,5,1,0.229.0,2022-02-06 10:46:16,,
gp:AOqpTOFHWcyd_23YNsF4eH4YQixWBot1YcS3rpP0hfCWWeOOZ2LK43mDO_afYFcci_cBQn6gorDeFFzb3Zt58lU,Sasikala ms,https://play-lh.googleusercontent.com/a/AATXAJwM42HUBJ9bV46g4ssi98hlI4iYsff77WV28QfU=mo,Mr beast,5,0,,2022-02-06 10:45:26,,
gp:AOqpTOHh3pV1McMbmJjMB6_E4FBgu2Wxf6Go7N-blIjQ1Pt3Wpqke9VzixKnYKZCfCSjKkdoQXiN8ZFhoS5WL_Q,Mad Woman,https://play-lh.googleusercontent.com/a-/AOh14GjtmFXdF0fdO3iwUHsRGRjeNZu87gRt9uP8qASDDw,They have good roars,5,0,0.229.0,2022-02-06 10:45:15,,
gp:AOqpTOEe80qDr5efcEmG7D83qCrSzR1o3_35tz9A57Qz59bsZudP3_VMWkurRdsqTeG-wy4WfeFESif0pYXG7oA,Saad King,https://play-lh.googleusercontent.com/a/AATXAJwtUrI1ek1u3e3OFzV8Y1iV4bcNLl2BR4rfHjQg=mo,Nice,5,0,0.229.0,2022-02-06 10:45:03,,
gp:AOqpTOHV_hNh3KjsXMsHbV2CczWDXllJLjNGPVHXSl3TxkkY4U0x1zxupVhnUwB-fdPlOv82yCP_LCCa3CDMIGE,Hari Ganesh,https://play-lh.googleusercontent.com/a/AATXAJwiETBE5isq5S8GHY0a1z9NJDar-w1tJaO_aYS-=mo,"I like pokemon cartoon.so,i am very happy to play this game.😎😎😎🥳🥳🥳",5,0,,2022-02-06 10:42:56,,
gp:AOqpTOEvROnK7tcgIavpCtYng0zFQYQ2JW_lrEq10_Hs7_baS87JghW8fjNhy7DnlOuVpXuIRL2omzDMDbK8idE,Krishna Halder,https://play-lh.googleusercontent.com/a/AATXAJy7hinHMbrWMe1oXkkCdksXDE1ETzGId9sxLlWr=mo,Pokemon Go Game Not Open Please Halp me😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏,5,0,,2022-02-06 10:38:32,,
gp:AOqpTOG3OHB8qpCgiHhl3oHIdMXu6lA4-wfJ-zxHNMhq_TAmCodKxociNmN8VWwZyIiDAB6jQc-TfnlgEdusqxc,Orlando,https://play-lh.googleusercontent.com/a-/AOh14GhBaelzPGU3-3psVRySB73OXlFfMnpOOyXkXPNpLw,If I could 0 star I would but this game sucks literally never any poke stops anywhere it be a blue moon if you ever caught a pokemon with one pokeball game is rigged say it's a free play game they rather you spend money on this boring game bruh there's a pandemic still make it easier,1,0,0.229.0,2022-02-06 10:32:39,,
gp:AOqpTOHG5a_tBUIJSiTAw1obqHwi9xrbKABps9htuV8Oa5EhI-6umo1fSuat4pvxKZP6Xm-mmr7QrcOL9JygfEo,Coby Howard,https://play-lh.googleusercontent.com/a/AATXAJzuXmACkW_18X4_ZZtAR-s1DPYlswR_qA_FW5PX=mo,Best game ever,5,0,0.227.1,2022-02-06 10:28:30,,
gp:AOqpTOF4pLI3_HjdaiOm1Moe5HA8w87k5NEVyNSrTQM5LTkXqxZ_sMwMKM0fSmjzYGWZLcbCGdOBPN_5tfiB-6E,SUMAN KUMARI,https://play-lh.googleusercontent.com/a-/AOh14GhoOC3YtwsxZYiMuklY2CFvBLLiu7Vv3ZeL0h5jpQ,Not remember my account details... Very bad experience.. Useless👎👎👎💩💩💩 🎮games,1,0,0.229.0,2022-02-06 10:28:28,,
gp:AOqpTOF7i1ukgNK0Aa_a2PQQLVRr1l__imjWoQw4cIpvZbYcX4uNfOt0U9anwwYkBrUYsUgypP-mBfz5Jbpvypc,Nicole Cano,https://play-lh.googleusercontent.com/a/AATXAJw5DFmJXZlI3eKANAseZqN5afrLEIZ-MfONLzYn=mo,Anggande,5,0,,2022-02-06 10:26:33,,
gp:AOqpTOF1wIjgxgx_YrOMPo8pj1Bo3VZDbqgShSyYPBb1WJfChXkqI-n1NgTqjY0mNRN0WzENISE-8zJ62Lq0UAQ,tostcrunchplayz yeet forever,https://play-lh.googleusercontent.com/a-/AOh14GhdzP8mvTC-ND2bm_ez-bPayLhybHwOTlLlCRGhJg,Amazing game,5,0,0.227.0,2022-02-06 10:26:13,,
gp:AOqpTOG2Wqnli7BoWzksTYVsb33iGUTl3WiufSZjkFxIQnAaoIuy-wKlXh_ISHzB2LETYbZY4M6jldUoGdWkpXo,the one and only,https://play-lh.googleusercontent.com/a-/AOh14Gi0KBzRB2ozO96jZByQGHz6jVeMlibya_-Hjy_b,Fun on the go,5,0,0.229.0,2022-02-06 10:21:11,,
gp:AOqpTOEzoArnuZTEygICHun8WbwH0j_JDAOIxnHEXaBwsdjw8egFeQigsqtorFFt4kGEGQEdqgygPKGPRwe6zkE,Simon Anderson,https://play-lh.googleusercontent.com/a-/AOh14GicU_6eaTJ2iw_R6BKIecXz7CvtRMFJGeqZHvjaBw,Pull a tight beat,5,0,,2022-02-06 10:18:57,,
gp:AOqpTOHMTJx-ejIJS0pyg1e8ojS3GQ05sQwfQn98ErdXYXTJJ7G7Mot1awPKaHQLrQCn2GkzocUF2IDrZTvmrJs,kutta valluk,https://play-lh.googleusercontent.com/a/AATXAJxCBPsp3wnvSWnYTj7tTce8YKinP80Pua8K3nWF=mo,best game,5,0,,2022-02-06 10:17:18,,
