reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHEJoHllhAhzfMZw7dflPBPvAwZrQ7njUIREwd0ZKIPQ4isESDUakipcOJUl5kqga9irbrWUzbsC-hzDEk,Sajida Sadiq,https://play-lh.googleusercontent.com/a/AATXAJx7Jf5kjrLmieuVTRoI28CVeQIDz_dLpE54OqoE=mo,This is my favourite cartoon. I want to play this game. Please give a free log-in for the first time. If the players delete the game and are returning player than u ask them the username and password.,1,0,,2022-02-06 10:17:08,,
gp:AOqpTOHnr-8186vcQrWaRfINq04FIMA2bjeiQDKgrD-q3N0o5pJJuE23c653ogxG6_VHFC5GExCL-Wd4A4jR-HY,Vishal Faliya,https://play-lh.googleusercontent.com/a/AATXAJzwvEOcqFvikPUxa2MCUvmdUskI-HZpdByt3byl=mo,VGood,5,0,,2022-02-06 10:16:19,,
gp:AOqpTOHxhgzPGKmMQ80oU9AGPWB6DyquelPgzYY94CtK39OyTCE_WP90KHGFTAwTPORjOkimoz6ZO2ru02v9KgQ,Amy Rawlings,https://play-lh.googleusercontent.com/a/AATXAJyNMdyv7ImP3U5KAhXN82yVg0FucZvJBRx0ivh0=mo,It's cool,4,0,0.227.1,2022-02-06 10:02:33,,
gp:AOqpTOFSw0K2bnAQsNikxMJLDdJ6PyRcuxa-rf9G36OLiC1jjMdlok5L1pD930LTXGuVCIAQEwq1y0K0QbptM08,Ryan van Huyssteen,https://play-lh.googleusercontent.com/a/AATXAJzsZQRk-QpHvoo4Wi6uGCIN-McCyZgMcTej22op=mo,Og,5,0,0.227.1,2022-02-06 09:59:40,,
gp:AOqpTOGTCKCmz0UCV8lsNJlEiXhw3oxZCK-H66S0_Lq2E_gAT4fG9wqk7zYMJ3Pg-S9akcV1o8dr1860Smaptxk,Ernesto Chaidez,https://play-lh.googleusercontent.com/a/AATXAJyTkXNVGFcljsAh-O3Y05iLSXKB97lZ8HVr8JRv=mo,It is fun because you can get legendary Pokémon,5,0,,2022-02-06 09:59:39,,
gp:AOqpTOEoZmBd0FIxC7r_c1QXPICw9tnnft-RGSnDeLbdKhNq3aavL_0D2tjASlcZboxKLlOtsrdTnxvfmuee6eo,sashank playzmcpe,https://play-lh.googleusercontent.com/a-/AOh14GhqXUxjnUpmZt6HrlJ2oH3M9g8pCbtptmq_FK4G2FM,Quite interesting but I can't go to the far gyms because corona and parents so make it easy soon as possible this game deserves not a 5 star it needs a 500 star,5,0,0.229.0,2022-02-06 09:58:18,,
gp:AOqpTOH-08wtxTV2Z2IWyaAV26pwpyL-AfD_6xy5Hw46VCk2Yo-b0RdiWuj7GHfsej_ji0KHba1a9JbU8BL6JYI,Vishnu Rajesh,https://play-lh.googleusercontent.com/a-/AOh14GiUVzFVTDUra80H4sC6-Jwc1KUdpX6m7wxtxNrPRw,Absolutely incredible game no words about it ....... I like it to much because this game is like real Pokemon series...... Superb game no words...no words....👌😀👏👏👏,5,0,,2022-02-06 09:55:07,,
gp:AOqpTOH8seBhjXm0jpo-1Ua0QMkukU769pOYC6hcMOGeoi1xN4ISSOu-B2-EZ6mupunDTEUBr1-Lirt1md54HoU,Ava Reynolds,https://play-lh.googleusercontent.com/a/AATXAJw4OpMM4mIPxP3XOdwzyQelttjhnWH2yAktFdYe=mo,Swag,4,0,0.227.0,2022-02-06 09:46:32,,
gp:AOqpTOErckbNAuTi91adpTHJbQtluHm1a-O99QA7WPV5s3FkZcDWEUbEpgc-4E7wbKOGt8oiB-B4g2k4P9633hc,Oisin Campbell,https://play-lh.googleusercontent.com/a-/AOh14Gj3-sdMIq4Wcby8ADw0GACmfG01MdzKydLiKgmk3g,Very good game to play!,5,0,0.227.1,2022-02-06 09:46:30,,
gp:AOqpTOGuc0tfFBHkbz5sccJ0sMKcFiqH7aFcT12MEbO_MxmW-q8m5QRTyLgYKRWUhgEWD6zj9Y9PKZPbvk2cBBQ,Yasier Adien,https://play-lh.googleusercontent.com/a/AATXAJzVC0P8U3rj0IUFW-L2EjrXzWvnpxjw2W9MTiMo=mo,😶,5,0,,2022-02-06 09:39:14,,
gp:AOqpTOHJY3tB7hcauzntvz8HU2dpSNAsrSKxdpIqmt5aAs-o83O1fW-4a0wS6xIXyCp8pe1Rgvhu5iPubIUhqpM,Bijoy Singha,https://play-lh.googleusercontent.com/a/AATXAJxZ_xeqqk-gMu7LZQAAWLFiZ772TExyj5-BsE09=mo,I like this app but if you put joystick it well be easy to go for us,5,0,0.229.0,2022-02-06 09:38:15,,
gp:AOqpTOHU2ircq0h-wKKUJDncxxmgHXziZ_qUVgTwXrtScCXDQmyMj_gpN5W_4jmVKssUKgnVT-QC3rct9A-N4pw,kopfer hugo,https://play-lh.googleusercontent.com/a/AATXAJwkPOXh0QhaYE9PJbrYVrRrHQTLKpRN2qDrqM8L=mo,It great but lagging there battles and catching,5,0,0.227.1,2022-02-06 09:37:28,,
gp:AOqpTOELvupOZH1LlHlB8sSYsIWn6lAySgHAIFrcSEFUjv2tJ3Gz9vycFsI8jGLBPnL7BwGvJSLO5UxyB1FikXQ,Samagr n shristi Gupta,https://play-lh.googleusercontent.com/a-/AOh14GhPnNgnnxguzPrnB9J1W_YXoRa9epPH-kyq-EdTFQ,Bestttttttttttttttttttttttttttt gameeeeeeeeeeeeee offfffffffffffff indiaaaaaaaaaaaaaaa.,5,0,,2022-02-06 09:36:08,,
gp:AOqpTOE0pKdY8Swzf-YiUP3osLXsTZlXGa8ycVef_md9ip-4RT8cSFIRbJ3ec_d_LGDk-02sCGAWF2dW42M_XCA,Michael Garver,https://play-lh.googleusercontent.com/a-/AOh14GgdzMDuDvaoi301_9GZYE_IAxhOBUJ-5b0XdFbrCg,I love it,5,0,0.229.0,2022-02-06 09:34:07,,
gp:AOqpTOEJh3SkfS3ccQOLw3KCmyg6rZac4xOOtqICwBO5fdgdNeF0an5IleUXt0sEY5f-mMK4I8_1J5XplEbWP2w,Davinder Dhariwal,https://play-lh.googleusercontent.com/a/AATXAJzAyL57hLzk7ZRFIB-J1l0zF1avMqZHRNoEY-ZT=mo,Urmom gayles,5,0,0.229.0,2022-02-06 09:31:41,,
gp:AOqpTOEajN2nJDm1wlxfaLmsE_JoEr227-h-bwhWDHc1SmZ03cKYXagUWL2JVUvElthxL4BCuZMe9wEj9owye0I,Micah Stone,https://play-lh.googleusercontent.com/a/AATXAJzkcJ0KiQRc9P0MJY7nTFgGmmvhkbFYjVj8ZdTM=mo,I love it it is so fun,5,0,0.229.0,2022-02-06 09:28:37,,
gp:AOqpTOGAkMg_oCpU0v6YDcjHWXOc0HNxVAiuPjzxpjmN1B642C-LDaEZzsMWsUuby2Nad1pKSXxj3L8I3-lXAsc,Sihle Njemla,https://play-lh.googleusercontent.com/a/AATXAJzlRAIp3DVONhlnGDgg4kSt7STCf7OiN-Wu0LAo=mo,Man the gyms are a joke because i need to go to it and i don't have car man can you please just change the gyms and when is battle going to be released man please change it,3,0,0.229.0,2022-02-06 09:28:30,,
gp:AOqpTOHJM_0yjMUZN55BSd7i8I55TpFa0sRh3_Z3LM2ESYpIHFORkIIJthLPtefU8Bm0fCTPcS_7zhzBQYLBkNA,Jotish Medhi,https://play-lh.googleusercontent.com/a/AATXAJwEeAQvOSE-PRtJr7cAAjjJp2iZpYimzLX7Mkaq=mo,Nice,5,0,,2022-02-06 09:23:34,,
gp:AOqpTOECzqrwFM2V4SVdDoRPvf2_4u0_LxuPy4nNqAO_U1YmDjdKLFV216KA8pWlFZrpXoiXj-EZymBr23b5QFY,King Gamer,https://play-lh.googleusercontent.com/a-/AOh14GgYM9xr-BEU5M6KTYjAKNM8NmlZq3ZckIVS7S1E,Give me some poke coin,1,0,0.223.0,2022-02-06 09:22:20,,
gp:AOqpTOEPZSwn5QmXvjOY7t2Zlb-xFm6QIZXZcXdWIrVXsKR9nCB2FGAmGHaHrnSdQWR7i3Ahjf_bdJ6vF3WaMrQ,rem,https://play-lh.googleusercontent.com/a-/AOh14GjgZgyPixtpLxj9EnDwJAH0r7dJPK6rGHPiA1J-bw,"this app is gay, like me",5,0,0.229.0,2022-02-06 09:16:59,,
gp:AOqpTOGG94oXmIy_Ofssv-DfrT8kdfJ5Su5iVE06KSOLILOoyuZQwDpKK5vxiydT4GdoD9dT4-lZn2jraY9FKoo,rainboweyelashesPlays,https://play-lh.googleusercontent.com/a-/AOh14GjUymgDHsElwTkxj8hPEXousqCmFEDHlZMFvyCE,"I love this game! I gave it a 5 star because I just had to, if anybody sees this, just listen to me and download it! 😁",5,0,0.229.0,2022-02-06 09:11:01,,
gp:AOqpTOGq1zAckbBgP9SfRznf1xJ4muChrAa44hs0rWRRkAjWC27OHBhQubosS275Rkk5lKJU0Q4kR6iRVauqrg0,Youssef Guirguis,https://play-lh.googleusercontent.com/a/AATXAJybLYxDjRcWMN9W4EvNXwpkH9kpeoUAXVOKrOhk=mo,Love it,5,0,0.227.1,2022-02-06 09:09:30,,
gp:AOqpTOGxM2GutjnqwKrICCDdzpwRPSPnNLnQiVXCBLp9msYZ1bg5uipwD3MrxXCtettI65544-3r4Yqzd5002gU,Chrishelley Bare,https://play-lh.googleusercontent.com/a/AATXAJwTL955oqG_g1oLUdt0jOJB8s3A3owT9jZekjBn=mo,Its fun,2,0,,2022-02-06 08:59:56,,
gp:AOqpTOGktvwKG1VTfWRNlNIzBtMzjhkm0T-E7M17V_LpsSNQU8fIFs-Wyc3ux_MCsXGcRHEeX3joJVXSHwB28og,Pritam Mondal,https://play-lh.googleusercontent.com/a-/AOh14GiOzvuV55mxD4bKthPxTaNCxSw3Zh6xx8hd4GVE,There are too many glitches when battling... 🤬🤬🤬🤬,3,0,,2022-02-06 08:54:42,,
gp:AOqpTOG7xC8WWEkSPeX0xFxq2pmatYPEHZWulCq-18GmnsxDsgWgQONeBIdRDAgxwJn4xOf55g0N0SGg8AoLg_g,Aakash Kr,https://play-lh.googleusercontent.com/a-/AOh14Gj1qn87pGzoOJBQgm6KQdAMaeX7I0XPmpT9T83D,Op game 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇹🇻🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇹🇿🇺🇦🇺🇦🇺🇦🇺🇦🇹🇿🇺🇦🇹🇼🇺🇦🇹🇿🇺🇦🇹🇿🇺🇦🇹🇼🇹🇴🇸🇿🇸🇹🇸🇳🇸🇱🏔🌐🗾🌍,5,0,,2022-02-06 08:48:19,,
gp:AOqpTOEsDqb1ShloMCUFxtr8tpIjiQu5jRAPlQHFUtU_M2HZBxp5b0PcbqQKOPNbaE_wWoXy5HoOBmO57Qw8wUk,Hector Cuellar,https://play-lh.googleusercontent.com/a/AATXAJwSeeZxBlfHVnxS_lmbsKdjSFb1aSTfP03m43Bn=mo,Great game,5,0,,2022-02-06 08:42:59,,
gp:AOqpTOFEqVLtQPRTmIUj-UlYHFrX04Ra5q61bhWHHHGJyoVXso9xht6cK9LX7OxLWthSIdMqzPsawRTaPzcBk18,Deepika Sharma,https://play-lh.googleusercontent.com/a-/AOh14Gi4krDQ8U__SAFeID7xNK4PqNnJMzBFvVBaFTvDgQ,Everything is good except that how one can defeat a mega pokemon in a raid or have a legendary pokemon.,3,0,0.229.0,2022-02-06 08:41:27,,
gp:AOqpTOH8b5A-eSfTQjEYfu1nD3KxqnRWbsJ0h4Ufti9pQyskp7BxHnvt1EpkHe0WbXgOL9HFc6alKQVYRnNJOFY,Desiree Cobus,https://play-lh.googleusercontent.com/a/AATXAJxjOoifmuJzgM6cRM_C8eYLjr5CwQOCNDf3GXts=mo,I love it,5,0,,2022-02-06 08:38:06,,
gp:AOqpTOG9ETBgrrnaY3KLpd-O88iHvfJni8CegoeWgjIMXAJnJZp90REG3CwQIVFPximIEraCam7ivSQG076rWWI,That1PsychicGuy,https://play-lh.googleusercontent.com/a-/AOh14Gjo8ZMbeQDuTT6LvzksfW6e0KGdAPGjMD4rx958iA,It absolutely awesome 😃 I love it,5,0,0.229.0,2022-02-06 08:28:22,,
gp:AOqpTOEk9jUQVEhHV_bJhVSYxyV7As2hiIyz08d0BpGG6Tsu-tbcVcsvRf0zTe1LAPY-afYpCQsfgS6kRwi5wCE,C Grover,https://play-lh.googleusercontent.com/a-/AOh14Ggfbz7WtGmMpxUIMRi-XnZnnHpIrWoRo3ORATHE,"The game is generally enjoyable still, but the constant notifications are super annoying. I understand that I can turn off all notifications through my phone's app manager, but I want to do be able to receive notifications for raid invitations and friend requests. It's frustrating.",2,0,0.229.0,2022-02-06 08:24:04,,
gp:AOqpTOEQdcN6UGUDg1SA4fizVcOQ877YwgXv5tIr8JCuWcStsvY20lMIDO3wDB-HWQw_UfXmr7OUG7zejFKv8Gk,poken !,https://play-lh.googleusercontent.com/a-/AOh14GgUlJ4XlSMCJ046GbCw31mT0rhmPLwxuqULjsoqFQ,Yeah it's pretty fun. The game is kinda dead but even still they put out updates and events.,4,0,0.227.1,2022-02-06 08:22:29,,
gp:AOqpTOHz80YXBy0m2j_wIOVsklF74X4smk1yJjDKxPJ-Mk-dvJiLJdhyRGsocpI8UGoud68MS9qguTeJiNjdkb0,Jayden Mahaffey,https://play-lh.googleusercontent.com/a/AATXAJzJ8soNu0LOhzD0sq_pe3cIagefsYKURtndnQCl=mo,It is a fun game,5,0,0.227.1,2022-02-06 08:19:18,,
gp:AOqpTOFot60r7PpFpyxsTcNlkfLAJjaudT5pod1Jv6TAJlNHDm6trFh6wTWGMyf7WSsaolKE9bg1WVSNLwOvp4M,Yb Killer,https://play-lh.googleusercontent.com/a-/AOh14Gh2r_kFKgVx6SLlDBh3ekDmpIYP9UG4Hz12NfpF,Soo baddd🤮🤮🤮🤮,1,0,,2022-02-06 08:13:55,,
gp:AOqpTOGiZeXso36ptqXM3iUXlVB-ZVl6yjOASY39OxOULx8mv7hoFScVlv1ejOYigyugYP2GIvRhSUKWyhquw2I,Sampson Jeanes,https://play-lh.googleusercontent.com/a-/AOh14GieY6955q0rcEAMxBWQj6x3yfkcAjZ3gaRyzW6T,It wont download,1,0,0.229.0,2022-02-06 08:13:49,,
gp:AOqpTOFCgVOZmVWH2GHf3JSOMGOlTUaTKGFi9KsfkCmsQcWZT__4pWY9ZC8obSBG4LZRfalVuWPmQlYcJKbSLdI,Asir Malik,https://play-lh.googleusercontent.com/a-/AOh14GimGmUCu_S6UyfXgn5Nz-S8mWJqcXrTUGkZ3xB7,It is very cool game cool cool,5,0,,2022-02-06 08:12:59,,
gp:AOqpTOFlHUiFN2swvFNv8t5ZSlgKZs-jqy4iOkO-tXcVmdPC-bf1ARzyn9kSr0uMygKj5_xKo3e7x9niXlTjflQ,Deepa Chauhan,https://play-lh.googleusercontent.com/a/AATXAJxosQXPjviwSHw715dhVNRn6euoWHQ6ML6222f0=mo,Sdjtt Nine cicfkck,5,0,0.227.1,2022-02-06 08:07:44,,
gp:AOqpTOGE-7exQer4QoKPGkvqAZxSwwDgPOCcUu3DvYpCXJ1b6s3YP5fTaUttMKMAYYpCkRDiJehElJ0gZlN-jRo,atharva Mishra,https://play-lh.googleusercontent.com/a/AATXAJwQphamPzIORF59y42tenVVAH3Zv-lKE76N0-QF=mo,Ahhahahahahahab,5,0,,2022-02-06 08:05:27,,
gp:AOqpTOFZ519NdiZEf7H7tAvH9eEN3gheam1gSYnwP7TB63ZfLGJzRBeLglulx9Hm-2mieNKmuyAi6hj69xeU3eU,Kelly Harris Jr,https://play-lh.googleusercontent.com/a/AATXAJzQ8xSUXC3a7HyZ2LX5m8NLHvhNF5Z1SjEE27k=mo,Fun and addictive,5,0,0.227.1,2022-02-06 08:00:56,,
gp:AOqpTOHDzrD5C9uSE8UP8VnErp9m8Jr6QW20lgxhriGUgvaqJqyxy5zVN8x1z-xK8SysTspiZvbjLZ1XcWlzgQw,Sahil Zalte,https://play-lh.googleusercontent.com/a/AATXAJym36yIErTY9JRA1lBFih2h4RiG-nitAmzy-hMQ=mo,My first online game,5,0,,2022-02-06 08:00:08,,
gp:AOqpTOHNkKRvIHpVjSmT8tbAxFC-VQQRUFVpqC9J-PWHjC5X-lAV12vmFjFq2bLKKlfB7lEZ0enhcT4Dvns0obU,kyle madden,https://play-lh.googleusercontent.com/a/AATXAJyp7vKAwqleQUBd4RL6xQoz2d5h6vSJTRO4XRFD=mo,Pokemon is the best,5,0,0.229.0,2022-02-06 07:56:28,,
gp:AOqpTOGuW1LHModhopH1vcCG64euvKexPnMXtHKmPppax6nxsraLyqoyZfTWm48cWsxpWyXlSJHhrnHTrSXyA30,Drew Lean,https://play-lh.googleusercontent.com/a-/AOh14GjaHX1WoAegjWH5ZEdIQY0R579os5M_6T3i2s5N,Love it but I'm waiting until this turns into a metaverse and perhaps turn the collection of Pokémon into NFTs to then sell to others. Blockchain gaming is our future soon!,4,0,,2022-02-06 07:52:15,,
gp:AOqpTOGef4jXFculemXgZ43hF8DBVhOxGdHSm_qgc56HjzMi6xgDKMfMhYvRvvnrP4JHZpSppc7yYiqhR1OCtIU,rohitu90,https://play-lh.googleusercontent.com/a/AATXAJzIi1kQJLiWLfBcdKPrXb2pPpKVHncUZu5mDHEy=mo,"This game has to be a joke on development side the PvP aspect is a nuisance opponents getting charged moves instantly even with 1 fast move move count are u kidding me , saw my opponent get 3 shields somehow .fix all these aspects",1,0,0.229.0,2022-02-06 07:49:02,,
gp:AOqpTOFp5L4bjZPzCM9nlmf81Brj8umvOAW-nJZj-g_WwrcMY7vwZa445m2BqAHjkm2teKdTqZVf9km_BD-G5Dk,Fatimah Noor,https://play-lh.googleusercontent.com/a/AATXAJwrYJyOgeldFso_R_CjwbvgV71RuoFwtWrbODFw=mo,This is the best game ever......but when will rayquaza return in 2022,5,0,0.193.2,2022-02-06 07:46:15,,
gp:AOqpTOHG8EonTbM7cLkYL5_ii3iLM_rThxZbWp5IGCiLAd3g52Vc3PkIshtIvQfBAdO_bcnvUrhAqhehNRvfbgE,Subina Sangma,https://play-lh.googleusercontent.com/a/AATXAJzw2DnbP7Rcrjsc0pPt7yS9vE3HOiGuxpjahCCd=mo,Please net work speed ok game,5,0,,2022-02-06 07:42:01,,
gp:AOqpTOGcQ8UsVvNFuVgv2EXagG3KuY89NmK1L-yP9lvzYYYFS0iZlwxLlZ2eSdTp9FFo8wce4WLAeGqPWS-91tc,Priti Goyal,https://play-lh.googleusercontent.com/a/AATXAJywOVaXqzeuVwzuAySS12gyUVr6YF0fhUqbYclA=mo,Soo bad game do some changes in it.,1,0,0.227.1,2022-02-06 07:40:20,,
gp:AOqpTOFv1ZZozFQJ1tLPG5X00neofX7BGlPqbkkGNkDrEGVFd8_t3serWdiNzr6d0lnXTh5aNfO7eI61gsBohYc,Mishar Mondal,https://play-lh.googleusercontent.com/a/AATXAJwAeDYXuXcRqEUP6MU2t2_xkH77sXBLFbdvofLI=mo,This is a varey good game but GPS not found is problem piese solved,4,0,0.229.0,2022-02-06 07:36:23,,
gp:AOqpTOGBdsm1HlK9CLdAPa0nziiCyEOfjQwQVXZ71JJltXbLgASmYFMqAbKeQ7NZxpQwflLf7G3a1VdJS1p__js,Antonio Aguilar,https://play-lh.googleusercontent.com/a-/AOh14GgmCumrKcQZlnPrgh3-bOjbzmjTnjOGYIHUihgYRQ,Please fix it,1,0,,2022-02-06 07:19:32,,
gp:AOqpTOG1mXA7jx_Cvdv8gaHy76V-xt2KPajqzCnPDPEwxfhpWKyFq_X0q7qKttLTWogxZnk4zf6JPJkHa7H9ag4,Bikram kumar Jha,https://play-lh.googleusercontent.com/a-/AOh14GiHiNzaYc82motmcaeqNxPVbV5ny2wdJLK0l-62QQ,Superb game,5,0,0.229.0,2022-02-06 07:17:38,,
gp:AOqpTOFBdZZzmtUbsnXGO5PwAnhKxQZ09x8yUB-6z3uJBLvC9FQ_FVS-sXULaJLrTqjpP3NTW2qetQs_xlzwwcs,Sorin Chirvase,https://play-lh.googleusercontent.com/a/AATXAJw7Nt-_5ssBnGU9-_Uszfn5t3-rtExHNJ07bUO_=mo,"A bit too many updates, eating all my storage otherwise its an amazing game",4,0,0.229.0,2022-02-06 07:17:33,,
gp:AOqpTOEHV9FL_m2eaPU05KC9BEFXrfWrA7wAoBpLwwn66JIFxGXNspgflqb6LWQ2kvRsy4qco41xVg2nR1qIRZs,nakul h gamer,https://play-lh.googleusercontent.com/a-/AOh14GjG8VVpc728jWRPE2F5pnByxioKXjiis7_legjQAg,By छ🍊,5,0,,2022-02-06 07:10:24,,
gp:AOqpTOGTzm-WmuS8K-XOltc6a3LqtSyKREsqNWMYvIOOTYCfPHYaJItN5RtzJAtxbQfxMOSbULUxbPPFQLGTQgI,catherinerg1,https://play-lh.googleusercontent.com/a-/AOh14GgO3Z8I_Dcdhw5iQzAkOb7YfYdedNjQguD2MikV,Love it fun to play when I'm bored,5,0,0.229.0,2022-02-06 07:09:38,,
gp:AOqpTOFqEHzsTARsaCRDaTFT9jeJjN_fApV2mORt2IGhHNIkMFm0YWz469-5p6dZwpEWTo7ZHtJknIzAM-Br_0Q,Puppet Master,https://play-lh.googleusercontent.com/a-/AOh14GjCdSaScuQZ-ghSILrqQCdI8CkdwC94RnuDapml,It's really fun and I highly recommend anyone to play it,5,0,0.227.1,2022-02-06 07:08:53,,
