reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOG_eDjrQjg0GQea9lSxFFMorpo6GZAgWXuDPcelfCYxD0hKT1kheqnhshhJehDz2SIrp7yMwNida95BFms,Harsh Katarita,https://play-lh.googleusercontent.com/a/AATXAJygXqGhg0eZZdPiFD-9WBlWmxv6bD97CYjkgPZC=mo,"This is not a game, its my life.. Only one problem.. It gets lot of time to open..",4,0,0.229.0,2022-02-06 06:58:37,,
gp:AOqpTOEfzaW4EIEaabLsBYDX7iDiNKOhrIkPN0dSrUV0Przt6NlTWCLhJyPBGLS5NafYSw2k8DMOrvrrY895gWw,Donna Lewis,https://play-lh.googleusercontent.com/a/AATXAJx5xQjHQsAue4On_aMbqHRtO9sOs8VWl3r3m-g=mo,Been playing this since it came out and love it but the latest update keeps making the app crash and close!,4,0,0.229.0,2022-02-06 06:58:25,,
gp:AOqpTOElXVylFK5rwdXf7fnAFLrSxmn7gi02wGmSo5DuSFTShj7IU0wr0ezVXU6qooz1wLKZZ_HzN0KlVvkZG6I,sexlessShaggyK9,https://play-lh.googleusercontent.com/a-/AOh14GhrbGb9kSVgdVI49k5DqFirxtDmy96cfBbg7GBWSA,"It's good, but wow, the constant ""update to continue"" is irritating. I like having other apps too, not just Pokémon GO!, and it's like I have to delete most of my apps just to update it.",3,0,0.227.1,2022-02-06 06:55:57,,
gp:AOqpTOEs-EeimEInGSz-Gk4sH1R4gKpweXvYkH-66_zcvYLtSyyx4mrYweWR3hM0A9bfm22EyVGHU1r3QlSwI4k,Joanna Tahil,https://play-lh.googleusercontent.com/a-/AOh14Gg6lsh5n_WTudHgQ_d5UkiMAswyP7_v3oBe4OxT,Hvg,5,0,,2022-02-06 06:53:52,,
gp:AOqpTOHLJpYcGDG-Ac_Qi9RIrymDz2pDJ2BDoFQ2hPaU4QnnFbu5OHObQx1h1sARu19ZrXjm7we-Pf1uRZ9zosM,Kan yuen Loo,https://play-lh.googleusercontent.com/a-/AOh14GhuXSC6Bn1RWufz6ewx1IxeTVwcdpxRUF4qEzZpAg,Can,5,0,0.227.1,2022-02-06 06:41:51,,
gp:AOqpTOGyd_Rhuw_zRkG63lY7pUhew2J0mTjHhQarxv2TsHTDZrM7iOzhIrEXYPUC0EYYJ2D_4sNqca08AI_1m2g,Rixaryna Amethyst Dela Cruz,https://play-lh.googleusercontent.com/a/AATXAJyi41vjPV4izaW3x-gJOgWSNQWn1AYE2QUgzfFo=mo,this is cooooooooooooooooooooollllllllllllllllll,5,0,0.229.0,2022-02-06 06:38:34,,
gp:AOqpTOGung7emsqXOoIjd1EAFj_Tb7uLv26HELFQFxtClFPLXYjxFvu6hCIT6gDewHJfCfJMkHTxV46P3E6cQ04,Mike,https://play-lh.googleusercontent.com/a/AATXAJySIdXnrzVPb5dCIHNrasmOAO99d0BblFaHIfsl=mo,"Welcome to pokelag, where it doesn't matter if it's PVP or PVE, the game will lag you to the point that it's not worth it.",1,5,0.229.0,2022-02-06 06:32:48,,
gp:AOqpTOG6h7UyoJeOcTtF_Lhtdj1if-6g7m7aSBpCkHVSiC-iIth2OH9jZzjAb9FlJ0lr6FGJ03osid2heeIPshE,Udishi,https://play-lh.googleusercontent.com/a-/AOh14GjUuqcPdet7CMZS5A16d21N5hLpPbaLWGx3SQz5OEY,Awesome,5,0,,2022-02-06 06:25:22,,
gp:AOqpTOEnzXKMiusp1F_F5hxENwpNNBVmwvbnwXo9-30IvT8t0mKamdq8T76JfcK02pSKUwCdpsUaN_GPQfpd4uo,aatif malik,https://play-lh.googleusercontent.com/a/AATXAJzQJAEBqLNfi4OodXT7bKuPEfh_I43MaddPtQDT=mo,I love this game niantic,5,0,,2022-02-06 06:25:10,,
gp:AOqpTOFpSfp8RC-tZ2hosRkPWLwsXmeI7At9S3lHwRqsK5x-JzsSo4FjRGmfKqRDpKKj-uZRI6I1PuHIF-bpcGs,Younus Khan,https://play-lh.googleusercontent.com/a/AATXAJzsrdUj-OvwpuhTf-u2w4U0WePF4S1ouzGqB-h5=mo,Good,5,0,0.227.1,2022-02-06 06:18:43,,
gp:AOqpTOFzz81dvi_jZvPKCBKxVW-z1o1Trv7uteg53-xB7N0Z7zRj27hQHaGY0sEzvEOQ4z9sy8FLTtNTuC05vK4,Neba Immaculate,https://play-lh.googleusercontent.com/a/AATXAJxfF8Q9hzLfDdBLhsHHo2DCwzT0pfMd8Yh9Siyd=mo,Ddh,1,0,,2022-02-06 06:17:45,,
gp:AOqpTOHsajrdd9nTLW6sTWpe1bA4dkXR5fSbLWNVxCP1nRu_EOTypbbJZLRg4k-H4OZQ6eQuBuPaVPh61Qt-s44,Kayleigh Walpole,https://play-lh.googleusercontent.com/a-/AOh14Ghi_9tK6T70QFAeKJ3hJXQR7HHf2PMM8OR3roAAAg,"This app is amazing! I play everyday and always enjoy it. The only issue I have is that it's a bit difficult if you don't live near pokestops and gyms, but thats just because I live in a rural area😂😂",5,0,0.227.1,2022-02-06 06:13:22,,
gp:AOqpTOHrS-9De6bxTu1NWvzqeW-Zu5Ols31PS4yt8BevOM164Dg_4K5BSkvGGEFW_eMnaw2i3f923gH8Cw4Zhiw,tanya prakash,https://play-lh.googleusercontent.com/a/AATXAJyLN8-zlrKIdVYKS8k5cpbhovoT_ZvXy6M2236m=mo,Very bad game I cannot open also,1,0,,2022-02-06 06:00:06,,
gp:AOqpTOEpXq1HhLt7bfpSfUDlW0VPTF17zWHzOR0pujnpOg0nG4FuJK5ZUNIJIl5nYQSHw3R8_ClSY7nH_svA-20,Shabnoor Shaikh,https://play-lh.googleusercontent.com/a/AATXAJy6MdlWfz0Q3X7yIzLYa1v1LFOvzvcRoQSJKnvx=mo,Very bad app,5,0,0.229.0,2022-02-06 05:59:54,,
gp:AOqpTOFLUDRx0Qx3ThZQMzWlsjqpSXufKqaJP_l3SJ6w7Y7MXSg4D-gzy1ugdZYrSKLREc42xWcocsGs7LhMILI,Samriti Dogra,https://play-lh.googleusercontent.com/a/AATXAJydccN6ZomCBAKktZxbBOmf2riQ_YjnsZtA8lCu=mo,Best,5,0,,2022-02-06 05:53:59,,
gp:AOqpTOF1igyRR4a7xiYBhKzWogjDYeqWtDb_D-Vn7knTlN7YvzmpqBpJsw7xaZuDNugQ-SckaFq4SC3lC1ITpWU,Subakeerthi Vasan,https://play-lh.googleusercontent.com/a/AATXAJw7HVdetSoyhdHVubtrpG7m6c8QqrteQEB36yvK=mo,Super,5,0,,2022-02-06 05:52:50,,
gp:AOqpTOGMeCq-P3nUumUeNRk96B3-GOA1Ua_sP7gl3Oov5DAlK_yVPmsW0_xCHqx_CsvFgpYzskdH2QF6NChTlxM,Jay Malkar,https://play-lh.googleusercontent.com/a-/AOh14GhikRXoX1mXi2a8A5bEV6Tz0UTZZzWEgZUiFogH4A,I played once now i am feeling bored . Please add some more Pokemons,5,0,,2022-02-06 05:47:17,,
gp:AOqpTOGQ-mwax48CLyBa86YgmvWRLfbOb-AFSQeLioJtWGLaiDwoYTjzSYul7bzPReu7xICVFOCfXzLRKWOpHC8,Tanish Saini,https://play-lh.googleusercontent.com/a-/AOh14GjGVfj3oGRjatZN72w7kwO8qUu9HjRYhPnxy7juWQ,So good game,5,0,0.229.0,2022-02-06 05:45:01,,
gp:AOqpTOFmgxsBdqLjQFiRd4NInzJvoi08bsHjXj_bPZAVI4o0a7naviffjZevvNjzwEoo-mhrlvfDtrGJDt6PSoU,Iván Buenfil,https://play-lh.googleusercontent.com/a-/AOh14GjYx577GaGZaZR7hMOb3ChaXmbnX53GLU9jRuTxcg,Arreglen sus bugs,1,0,0.229.0,2022-02-06 05:44:50,,
gp:AOqpTOF0IEyMNZ94GLgjHJqdEiZTaV2yj5Ha8PrYh9TIohdiMqKLTpxcLo7cJLFv_Q66nPP8LtEf6mOurMuP_DQ,Jhansi Lakshmi,https://play-lh.googleusercontent.com/a/AATXAJzBzVN4iDKVWpA1BFmOBXo0_lE6A8NXtyeYH_Va=mo,Gq,5,0,,2022-02-06 05:41:18,,
gp:AOqpTOF1LJNJ0-kZ7bA_oAX-bwjT4C1pLi-Kn8DjJqXawQpv_NMoPk1HAGMUS5HDryp7wVhbd_nhLTmgGYKkAEY,Shadow Henchman,https://play-lh.googleusercontent.com/a-/AOh14GgDAGhaJZ15SfL-brjOHgt1Snb94FEYBSUYfOlK,Ok,5,0,0.229.0,2022-02-06 05:39:25,,
gp:AOqpTOE87dlHhaP3gNmy331s935yCDB60piaLdGW4H1QN1Zqou_5CQ2aB3UAPYWJIhCKxD0eOb7vmz4kG53qSoI,Chris Tan poh wong,https://play-lh.googleusercontent.com/a/AATXAJzfqC0UxA57JeZXg5kFh9Qy1DPqkX8iVqfVb-E=mo,couldn't wait for more new pokemons to come! always on the lookout for shiny ones...,4,0,,2022-02-06 05:38:07,,
gp:AOqpTOEpYGhTHObtW8U1c3cBoUcA7fNmC_OT39Kifc6YyhSOGAHzcazdbv5DOdwB7iCpNT5ZO5k6W90sp39nEvg,Sandra Gilbert,https://play-lh.googleusercontent.com/a/AATXAJyOMAEAB7udtrGCTOYGTVswaCI78Xee4h8zAsSm=mo,I've been playing this since 2018 and it is an absolute amazing game best one one mobile in my honest opinion. It's still having new updates regularly. I love the community days:),5,0,0.229.0,2022-02-06 05:37:59,,
gp:AOqpTOFRtbrY_zjsubPt37oqerVYLlOje0kI65sGNazdr9x1VexX4wWvC53GxgOyG3mdSYwteXAiGZBia4kyYuE,BlackWolf Galaxy,https://play-lh.googleusercontent.com/a/AATXAJyfrwX-WQmhCmaVTjAu3pApeXkJ9SG1V8yA15Hb=mo,Amazing the best virtual way to play Pokemon on your phone or tablet but takes up too much space and now i cant even update it anymore coz i dont have enogh space and btw srry i cant spell well,3,0,0.227.1,2022-02-06 05:35:09,,
gp:AOqpTOHkMkmqCxSaAXQpO0Z7lDCZo73gyDZRFgbcfL9INHN5lQNoRi98VtzaSP_GcVofTjjDW-av9laTWMm1UiA,Habiba Khan,https://play-lh.googleusercontent.com/a-/AOh14Ggv1OsE3sevzdnd58bWecsHXxIZjLToMjCvx_kaxg,Best game for Pokemon lovers,5,0,,2022-02-06 05:32:30,,
gp:AOqpTOGKjXmwpNhl9rZUdYeGPSboT98Eo2gRMjQps5oCfjWX3NYfwxmHQKkq-Ng_qgCMqTd-aGT90QlwEfuxEJg,Roshani Marathi,https://play-lh.googleusercontent.com/a/AATXAJw7FQOzDIHqf3K3qsrTYSV6Rs6gkgvRRRMchPHS=mo,Hello developers I can't login this game and I even don't get to login with google account.,3,0,,2022-02-06 05:24:00,,
gp:AOqpTOHPpjvdBDx299CdY4ioaPOAA3k9D6B-HlTq8B_-rgfCVQKoJqU-SdELLywskKeMdQkcmfztc839-aAS3nc,Hacken lee,https://play-lh.googleusercontent.com/a/AATXAJzgX3SQwOyeO74GPUe9UozHey_LdWhK2MuImJtw=mo,WHAT IS THIS GAME!!!!!!????,1,0,0.227.1,2022-02-06 05:23:36,,
gp:AOqpTOEI59kwEwR9J03mcuHPwFghB2zHoyMUvoOPjDvyF-o3e6kxY4iIwQ4Mn1H_gIdpV109XTbADJ8usgmu47c,Yashas Lalige,https://play-lh.googleusercontent.com/a/AATXAJz37PP0HrOXwJjFaVThzimFdwa9YaTBt848E7M=mo,All good but fair play doesn't work properly,4,0,,2022-02-06 05:18:29,,
gp:AOqpTOEj0XYJVoGvo3GwOB30muVuHLZ7GO9gEl6gswABC67MIyd4rbMp5REeR4RucGvP9kOr2YmpJTNsnvEbWXU,Pugal Pugal,https://play-lh.googleusercontent.com/a/AATXAJyohSTsDYNb5Ag-Z9mLzYIg-07j2yuaBp0bRh1Q=mo,Supper game,1,0,,2022-02-06 05:14:43,,
gp:AOqpTOGT1p4uY4em9MedJS0lFGx3AKs645WbhJLnUqGanqgEMNy-tMG24m0puKkTIxmN_T5Q1ArZMZCV4PTQYn4,Pathan Moin,https://play-lh.googleusercontent.com/a/AATXAJxB8tmBxHfY3nfvjSg_8Ks2LWe-Uo1d2elToBAu=mo,Ok,5,0,0.227.1,2022-02-06 05:12:46,,
gp:AOqpTOFGi3fb65RqwfzwKhjih3eu4cfH_DdWhDpgNhAIVqNnr72FBg2B37kLW55XcSe3k_NqbBJzHHWUu3k8I_0,Sharon carr,https://play-lh.googleusercontent.com/a/AATXAJzujegN_XA2TmOn_Du1gnz32LMBjHenrLNj9qpI=mo,Love it,5,0,0.227.0,2022-02-06 05:11:45,,
gp:AOqpTOFJmsHubwJHvWvqRQ2J8zV5NI5kiFgLBF8mlaMt7EUbtLlPTftNx_1O-HmgW8QsoMCqgI4BXlAmsibr5t4,Jayaram N,https://play-lh.googleusercontent.com/a-/AOh14Gjk91QG29qRhT1fvSnJwMuSPg5DG44_d9bRvO8e2w,Prathibha,1,0,,2022-02-06 05:09:43,,
gp:AOqpTOG_JhWEAce4ELhu6DnRSk1zWNxfDzZ7qD4ZZ50d9qG3ZFHA9I5N6hMFfqjaibpxFFI5oxUkTULj2dIuYdM,A B Vids,https://play-lh.googleusercontent.com/a-/AOh14Gj3b6l6EBGzLQcEn4U7_PZ0Ime3za9pcxuDOCfqEA,Best game ever easy to play super fun and great for exercise me and my best friend ride at least 10 km every day on our bikes we also stop at parks to battle play in the park and catch pokemon I really recommend that you should get this game however I had a very good account when I was 6 and now I lost it because I don't remember the login details but it's still an amazing game about the pokemon anime and if you like pokemon you will love this game sooo so much BELIEVE IT!!!!!!,5,0,0.229.0,2022-02-06 05:03:21,,
gp:AOqpTOF0lyccJnBk2PkboDWiFR_T80i9m2vZNLuL5owTZQ9KpPnsGeLqFkmW_KPaVcQzb_vdz0jtSaFRnNaUQLs,MAHESH SIDDAMONI,https://play-lh.googleusercontent.com/a-/AOh14GhR40u_d5ErFT7YLw--M3ZfeYiPtQDA2PYWpVkLtQ,It's a. ।।very super but why you are update,5,0,0.227.1,2022-02-06 05:01:26,,
gp:AOqpTOFZ8ZePFx-Wm3E8SLA3T8DJxzRLZoG2ns9urRqHgWfOqNyChddU-GQQ6uvIzObAobRHVkcFrmtBIGuP-24,upp Pillala,https://play-lh.googleusercontent.com/a-/AOh14GiaSEEVk05GbeisimDS3yX9_816pimliNbKP6mx,Excellent,5,0,,2022-02-06 04:58:29,,
gp:AOqpTOFj-vdEjm9qiTkb5DVWtnwrArLso6aRZm4Vq_sY9DS7DMaWBK0tvdbqio7GZtbcUVcT1C4WzZNqjxKP8Qw,koyel Dewri,https://play-lh.googleusercontent.com/a/AATXAJzlzgOm-JVEIXBdzs2cPwQRcze9NVhRmu3uYv9i=mo,bad game😪😭😆😆😆😆,1,0,,2022-02-06 04:47:36,,
gp:AOqpTOHED4uZVqQ5OCH9uckzwGc-pzrfiq66lDnRWy24xWiGE9K9D_oeVTOfAMUbHZLwj4RHo5P6J6KHKjPQsr0,Kalyani K,https://play-lh.googleusercontent.com/a/AATXAJz7hVXe5TkSowmGkP7Z_X09m0evt3ix2XiqxT_f=mo,Why did removed Google and Facebook login I lost my account please add these so I can platy again Pokemon go,1,0,,2022-02-06 04:42:16,,
gp:AOqpTOGUZFMepmDbwzMNGlaOykzrE2RNpJ9pknkGjM9HR03o-xDNUAgf1APc-KagWIjh_mJ5f5RVZhHks5T4Yc0,ABHIJITH S,https://play-lh.googleusercontent.com/a-/AOh14GhVswp_Xx_FQDYtmoGHdwWoCOZ5JO-J3gMQKYGyfw,Very bad game,1,0,0.229.0,2022-02-06 04:42:10,,
gp:AOqpTOG1-H8f_rudHF6ws4arLWTv14qFkoSLtgPAHSnvWqwu-C5-4KqJffBaGqKdDPLoIV5lC_K9o2OIgqYGZGs,Awadh Kishor,https://play-lh.googleusercontent.com/a/AATXAJwNX1jaC5R55YqjKU6y1KiktcWdm_yDq9nSyxhU=mo,Bekar,5,0,,2022-02-06 04:36:20,,
gp:AOqpTOH2M6WeSVSQzWLXAgoeGpNEdGNFdpV95pPW3iwonaxoFBt6N4guVUMnuQUj0dvm-X8sFqkV2FGGnyHZqOc,Kieran Horton,https://play-lh.googleusercontent.com/a/AATXAJwUnKKqjuevZpIkl1iFl5VAKX1-SEFeM74mSJGS=mo,Goat,4,0,0.227.1,2022-02-06 04:34:41,,
gp:AOqpTOEs4oTvRLO2rwUOBI_jmi2j_YXbhUKr8btP3J8QbL-pV4yKajpmm1N8DiSGMJIzZAz3urk0xho0ZOwOf2s,Amanda Parrish,https://play-lh.googleusercontent.com/a-/AOh14Gg8TXFRRfVDhcTy0c6-ZOH90VrLxkGYFGFlqZ06,"Fix the glitch that makes you have to go to advanced settings and ""refresh game data"" and it'd be 5*",4,0,0.229.0,2022-02-06 04:33:47,,
gp:AOqpTOFPV6Z-p5_oNN2WDrI7jgpJIU6woft1q0EC5U08DO87uAgHuNSkMmB-ymmWFd3VYnZGX31gw1X_AWMuK54,Laura Hauf,https://play-lh.googleusercontent.com/a/AATXAJzhnRQA6hA37lLIjkgwMxXETXIU20s_FnC5oDpZfw=mo,"The game was better before all the add ons. I have 9 friends who do not play anymore. It is no fun. No new characters and buy this and that. I started this game to play with family and friends. Now only a few play. Two more levels to forty, who cares. I sure do not. Years ago I would have!",1,0,0.229.0,2022-02-06 04:26:58,,
gp:AOqpTOFAjK3KbGZk2JvbI8vsd5P-ojpMAe8Ko-_WOLoX_eq2IG4xwdtn98VgRa5KdzMbX6IyOqlZYFZbg5OfwXI,Maria,https://play-lh.googleusercontent.com/a/AATXAJybbwf1jNWeMVcxJVTPEjRMGklFjlZXk1z8bZjd5FU=mo,"I thoroughly enjoy this game. But it gets lonely since I play it by myself. Just wish you expand in game: trainer connecting, specifically: - Scanning trainers nearby - Searching for trainers by the user name (not by the trainer code)",3,0,0.229.0,2022-02-06 04:26:55,,
gp:AOqpTOH6_NBmqKpoiKweYut2hdxsB_QAkioYAVq4RE1dIdj-XwydfBDdwNeLjnJhhx_s783j3_Y9330U8dBylWY,Anisha Roy GAMING,https://play-lh.googleusercontent.com/a-/AOh14GgzXuVNrqnzjmT9WUIRY2p_d5KuTwOGNTwqsBI,Nice,5,0,,2022-02-06 04:17:22,,
gp:AOqpTOEW8RrOGyjufb-VGoWxlTk2NABBVua-V8qqbwnYJKtdOarOXbZwzJMFwkAoVvlWQiUuVEJQPTYi5hKiOKE,「ᴛᴏᴋʏᴏ」,https://play-lh.googleusercontent.com/a-/AOh14GjO4fmYUFr05V2P_HkQVmrYTnDVRgwdm3OxHSgfhg,"When I start the game, there's a bug that says GPS signal not found. I couldn't move at all and play, please fix this! 😔",1,1,0.225.3,2022-02-06 04:17:03,,
gp:AOqpTOG6hOyGIVJ6uWQ5sEhGGY-nwBi5gdPNGgCVf7JBiIbzGhfUApmw6KVwxCJuL99P_0mxofSQG5DG5_-_c8U,Surya Kiran.B,https://play-lh.googleusercontent.com/a-/AOh14Gjps4xzp2QUrfTjx3tranJUDqkucknaCfAt7585,Ads fake,1,0,,2022-02-06 04:16:02,,
gp:AOqpTOGvdgCeXE4I_BMeuiY8L22DyKlikpBpF1eb6XeNTfnnDXPHhaZIZj4xYBQPpuBb7jdO8bAhLrQT3RBo0A4,Angel Lechuga,https://play-lh.googleusercontent.com/a/AATXAJy-FkDmtH6Yusq2h1CaJ_rEnCyELplA4EI6MBdd=mo,Great,5,0,0.229.0,2022-02-06 04:14:23,,
gp:AOqpTOHbwgDLbtLOCHgPgW8hT5dEYErU_81sEb1jp6R6MXAxQS54LhAMhLWPp5vU_byjftW4QUetC2FpvGL7dF0,Luchenzo Skevington,https://play-lh.googleusercontent.com/a/AATXAJwuvktFyEEI3HgPbdOcPHtuc2AhvogCvg4bHksT=mo,Crashes,1,0,0.229.0,2022-02-06 04:11:53,,
gp:AOqpTOG_PylLOWIPw6Y2N13y_Up169AGurVMNUWvQDeC1m3TX7xs6JdO5LNRbIVMOMI9hBT7hFvDhg8HGc0t_ws,kannan.b Kannan.b,https://play-lh.googleusercontent.com/a/AATXAJw8TpFgm7-Ordb3pnu5s7oG0LzVNTrIC7Gri1oW=mo,1.6.2 So Happy,5,0,0.227.1,2022-02-06 04:07:12,,
gp:AOqpTOHXMCOTYLG1V_h8r4Xe67E4ewi8vwhQ474VZMcvkAojHXp_jMffOYRRxZbfLmOv3n6ZVoFg_NcyGZmkNC8,Real Lion Real Lion,https://play-lh.googleusercontent.com/a-/AOh14GgeHw0TfIDBQl2S7AeilQzdDvcWYtkGKeuwjZ9Z,Pokmon go,5,0,0.227.1,2022-02-06 03:47:00,,
gp:AOqpTOHxqJ3uxC2LW-0YPehnAURg66g_YtEZXgeDxDWK_0zlhfqY5sa4WKOCEmCwefVz5bp9YC5LAhpxKsSmfuw,Sanjay Kumar,https://play-lh.googleusercontent.com/a-/AOh14GiMQKYGERMoaQfR0drx6RZj-kCrKuV64iaVKSraWQ,Nice game,5,0,,2022-02-06 03:32:39,,
gp:AOqpTOGwUMBNVmdY8Hnk_tu6Kk23A2z9TOMHhXGqpsP5_YEAcJUWrQ3M6XRzPAqMqItNzWH1rWRXMGHjDIyZuKA,Elizabeth Chisholm,https://play-lh.googleusercontent.com/a/AATXAJwRpaM07uhY61l6fnTdekMbnddjVNhNrspowoDW=mo,This game is fun and even fun exploring while playing,5,0,0.227.1,2022-02-06 03:24:07,,
gp:AOqpTOFzcCZrynxRB-DHH4LbE70OVayT4ABzBYZiX-FVV44qsSbdYgYB3rXCMQpENN9ebInKJWGsHjfaSL3cGxI,SS GAMERS MT,https://play-lh.googleusercontent.com/a-/AOh14GhwGTonvw9EOZPDl3XolngTRQ9TkVA8Cp5okrId,This game is best but catching the same pokemon keeps coming back,1,0,,2022-02-06 03:19:06,,
